Point ID,Gradient_Pressure_X,Gradient_Pressure_Y,Points_0,Points_1,Points_2,Points_Magnitude
331,-17.8665672023,97.6627834408,0.0292710084468,0.0218015108258,0,0.036497913301
332,-6.24189712485,69.1707319187,0.029460452497,0.0218665096909,0,0.0366887226701
333,-8.8785673887,87.6403162055,0.0296367909759,0.0219270121306,0,0.0368664227426
334,-14.8946154913,94.5272259205,0.0297853909433,0.0219779983163,0,0.0370162390172
335,-12.4490261598,88.0467807364,0.0299136731774,0.0220220126212,0,0.0371456183493
336,-14.433583186,95.2102489425,0.0300381649286,0.0220647267997,0,0.0372712165117
337,-16.2966474672,94.2116878164,0.0301790349185,0.0221130587161,0,0.0374133884907
338,-18.6270196242,94.0950870259,0.0303462389857,0.0221704281867,0,0.0375822037458
339,-21.5526770855,94.5088672769,0.0305376295,0.0222360957414,0,0.0377755314112
340,-25.0223112128,94.3849507662,0.0307206120342,0.0222988780588,0,0.0379604510963
341,-29.875916632,96.4873015048,0.030874889344,0.0223518107086,0,0.0381164290011
342,-44.9779921642,128.337459261,0.0310049280524,0.0223964285105,0,0.0382479503751
343,-34.645150735,84.9570331461,0.0311225112528,0.0224367715418,0,0.0383669063449
344,-28.5978044172,51.4372486305,0.0312472991645,0.0224795881659,0,0.0384931899607
345,-45.2738064281,69.2693641218,0.0313954167068,0.0225304067135,0,0.0386431291699
346,-48.6230367173,48.0562807711,0.0315712243319,0.0225907284766,0,0.0388211682439
347,-79.6255374107,84.4787809445,0.0317543074489,0.0226535443217,0,0.0390066541731
348,-131.014068026,210.013938007,0.0319147855043,0.0227086059749,0,0.0391693040729
349,-111.477073365,227.662592747,0.0320503599942,0.0227539967746,0,0.0393061041832
350,-47.8045515221,123.79069586,0.0321665555239,0.0227915737778,0,0.0394226238132
351,-18.9849459989,86.9443866583,0.032278764993,0.0228278599679,0,0.0395351722836
352,-20.1022467235,106.116184731,0.0324086397886,0.0228698607534,0,0.0396654829383
353,-18.0897356719,99.5542438111,0.0325627885759,0.0229197107255,0,0.039820201695
354,-5.33714504889,69.7155233687,0.0327451117337,0.0229786708951,0,0.0400032699108
355,-10.1445450645,90.4043495597,0.0329253934324,0.0230369735509,0,0.0401843711734
356,-13.3571040063,94.405337702,0.0330773182213,0.0230861026794,0,0.0403370447457
357,-13.5009935597,93.43057867,0.0332053415477,0.0231275036931,0,0.0404657386243
358,-13.87342569,93.4905433049,0.0333177670836,0.0231638625264,0,0.040578790009
359,-14.4521466091,92.8366878164,0.0334328711033,0.0232010856271,0,0.0406945608556
360,-15.5049970529,92.8692445045,0.0335693359375,0.0232452172786,0,0.0408318564296
361,-16.9217948218,92.6313969212,0.033731315285,0.0232975985855,0,0.040994875133
362,-19.0720282054,92.6829450107,0.0339135788381,0.0233565419912,0,0.0411783792078
363,-21.5691374558,92.1121888219,0.0340841263533,0.0234116949141,0,0.0413501523435
364,-23.6239078427,89.6324804105,0.034227848053,0.0234581716359,0,0.0414949581027
365,-27.723023282,92.5740153249,0.0343489572406,0.0234973374754,0,0.041617013514
366,-40.7341550517,122.689749324,0.0344621911645,0.0235339570791,0,0.0417311601341
367,-32.8116678802,85.600365786,0.0345866084099,0.0235741920769,0,0.0418566130102
368,-26.7105284828,51.6122061577,0.0347338058054,0.0236217938364,0,0.0420050770044
369,-42.9690988836,68.4581859788,0.0349085181952,0.0236782934517,0,0.0421813502908
370,-56.9262317107,74.7845416407,0.0350929051638,0.0237379223108,0,0.0423674508929
371,-95.4354413702,174.178368352,0.0352564752102,0.0237908195704,0,0.0425326004624
372,-99.4419163026,219.681610152,0.0353944152594,0.023835087195,0,0.0426717251539
373,-39.7621870883,108.476778656,0.0355128087103,0.0238715577871,0,0.04279031232
374,-13.8251031482,78.9800031204,0.035629875958,0.0239076167345,0,0.0429075993598
375,-15.623724733,100.59386485,0.0357655398548,0.0239494070411,0,0.0430435575545
376,-13.237990604,92.4936377505,0.0359265655279,0.0239990074188,0,0.0432049818337
377,-4.8180729275,73.1828583316,0.0361169464886,0.0240576528013,0,0.0433959029615
378,-7.5128252635,86.5986755426,0.0363042801619,0.024115357548,0,0.0435838401318
379,-10.8295627904,89.915305804,0.0364621430635,0.0241639837623,0,0.0437422692776
380,-8.93599124107,84.2490378615,0.0365955233574,0.024205069989,0,0.0438761636615
381,-10.0689424277,90.4303099646,0.0367148593068,0.024241829291,0,0.0439959913492
382,-11.0439842504,89.5440156716,0.036840185523,0.0242804344743,0,0.0441218614578
383,-12.0500008668,89.2377349005,0.0369889438152,0.024326255545,0,0.0442713089287
384,-13.058939654,89.0503085778,0.0371655076742,0.0243806447834,0,0.0444487445056
385,-14.6836774496,88.956331045,0.0373750813305,0.0244451984763,0,0.0446594282985
386,-16.9088763782,89.0369773247,0.0375932231545,0.0245123952627,0,0.0448788143694
387,-19.4384989772,88.5092573331,0.0377851575613,0.0245715174824,0,0.0450719147921
388,-21.4827400146,86.0859770474,0.037958368659,0.0246248710901,0,0.0452462360263
389,-25.9390537237,89.0869478538,0.038141682744,0.0246813390404,0,0.0454307869077
390,-39.1886268289,105.756960336,0.0383592620492,0.0247483607382,0,0.0456499122083
391,-36.3766685736,74.362483531,0.0386175177991,0.0248279105872,0,0.0459101051092
392,-73.3784151584,208.569395326,0.0388876348734,0.0249111168087,0,0.0461823754013
393,-53.579701477,200.603200194,0.0391294173896,0.0249834097922,0,0.0464250147343
394,-5.56323785625,69.6626014146,0.0393650494516,0.0250535942614,0,0.0466614365578
395,-0.924196985408,55.4419423064,0.0396369323134,0.0251345746219,0,0.046934351325
396,-5.82100918366,76.4512863186,0.0399322807789,0.0252225454897,0,0.0472309626639
397,-11.3259580213,84.2274114139,0.0402008742094,0.0253025460988,0,0.047500833869
398,-13.7780645413,86.3682910339,0.0404283329844,0.0253702960908,0,0.0477294661105
399,-15.73462962,86.6901307122,0.0406513735652,0.0254367273301,0,0.0479537397623
400,-18.4736972124,87.199414049,0.0409099310637,0.0255137402564,0,0.0482138283551
401,-22.9371359476,90.0153075376,0.0411884300411,0.0255966931581,0,0.0484940968454
402,-39.9039768393,131.083992095,0.0414398945868,0.0256715901196,0,0.0487472601235
403,-21.4905649747,52.4785165731,0.0416518002748,0.0257347077131,0,0.0489606745541
404,-33.8756999341,66.9493967131,0.0418416075408,0.0257912427187,0,0.0491518899798
405,-44.6672864226,75.2208411345,0.0420406274498,0.0258505214006,0,0.0493524447083
406,-55.1059045836,81.1090597046,0.0422768518329,0.0259208809584,0,0.0495905652642
407,-93.7672404826,217.073399903,0.0425288677216,0.0259959436953,0,0.0498446971178
408,-87.1220355731,266.748353096,0.0427552387118,0.0260607805103,0,0.0500716939569
409,-11.4008184679,78.3825497538,0.0429462194443,0.0261146686971,0,0.0502628460526
410,-6.0523666658,75.7599247625,0.04311735183,0.0261629577726,0,0.0504341796041
411,-3.47242519589,61.3567193676,0.0432968921959,0.0262136179954,0,0.050613977015
412,-6.79317109164,80.4526211774,0.0435099937022,0.0262737479061,0,0.050827447325
413,-10.4580787133,85.9675213231,0.04376116395,0.026344621554,0,0.0510791391134
414,-11.8532251144,86.9133208515,0.0440091267228,0.0264145880938,0,0.0513277091086
415,-12.7472197663,86.661847306,0.0442180857062,0.026473550126,0,0.0515372492373
416,-13.8889986825,86.4473424173,0.0444036982954,0.0265259239823,0,0.0517234280705
417,-15.1726572793,85.5582830594,0.0445956252515,0.0265800785273,0,0.0519159920514
418,-17.2338874298,85.4085274946,0.0448220819235,0.0266439784318,0,0.0521432682872
419,-20.6199834443,87.5012481797,0.0450898297131,0.0267195291817,0,0.0524120777845
420,-33.9537783441,122.196726995,0.0453601032495,0.0267957914621,0,0.0526835210621
421,-30.5863974412,86.6147891963,0.0455923452973,0.0268613230437,0,0.0529168471694
422,-34.0436516192,78.126421538,0.0458144620061,0.0269239973277,0,0.0531400665641
423,-39.5998977186,76.4075133486,0.0460666529834,0.026995157823,0,0.0533935874701
424,-73.405337702,203.425785313,0.0463659837842,0.0270796194673,0,0.053694602102
425,-64.6122278275,226.175767977,0.0466798245907,0.0271655190736,0,0.0540089942515
426,-4.46733333767,61.7446258928,0.0469581522048,0.0272407494485,0,0.0542874448001
427,-2.44873632636,66.7037393385,0.047231413424,0.027314607054,0,0.0545609220862
428,-9.64928533042,79.0176998821,0.0475518964231,0.0274012312293,0,0.0548817850649
429,-10.5266256674,80.9529245545,0.0478980280459,0.0274947844446,0,0.055228471756
430,-12.8208992095,83.8484588447,0.0482112653553,0.0275794491172,0,0.0555423460901
431,-14.9303251335,84.8145499619,0.0484990701079,0.0276572387666,0,0.0558308400214
432,-17.016692237,84.6356615353,0.0488103218377,0.0277413669974,0,0.0561429522932
433,-17.7585606494,76.6709832883,0.049174040556,0.0278396755457,0,0.0565078221262
434,-31.9077343804,102.389388739,0.0495242923498,0.0279343444854,0,0.0568593293428
435,-30.5578258269,76.1368663754,0.0498260483146,0.0280159059912,0,0.0571622774005
436,-35.5543326572,73.9053810415,0.0501259490848,0.0280969645828,0,0.0574634671211
437,-70.9583810069,218.547950905,0.0504792183638,0.0281924493611,0,0.0578183867037
438,-55.9659350947,233.692809098,0.0508541166782,0.0282899420708,0,0.0581933148205
439,-4.79504444473,68.3771886485,0.0511876046658,0.0283765401691,0,0.0585269071162
440,-8.99886883711,77.9804625199,0.0514907091856,0.0284552481025,0,0.058830216527
441,-10.7038769416,80.8479040982,0.0518142953515,0.0285392757505,0,0.0591541342437
442,-13.0871656352,83.0723250815,0.0521648302674,0.0286302994937,0,0.0595051571727
443,-14.7834137282,83.5597912766,0.0524828657508,0.0287128854543,0,0.0598237477243
444,-16.2819618525,82.32145829,0.052750878036,0.0287824813277,0,0.0600923150778
445,-17.5927369375,79.866349421,0.0530036874115,0.0288481283933,0,0.0603457167745
446,-21.3725946536,85.780745094,0.0532854795456,0.0289213042706,0,0.060628246516
447,-32.0502955759,105.410434436,0.0535989589989,0.0290027055889,0,0.0609426386654
448,-21.0659780008,47.9521704459,0.0538896434009,0.0290781892836,0,0.0612342618406
449,-31.4899365509,60.8266287012,0.0541346035898,0.0291417986155,0,0.0614800751209
450,-36.1893982734,50.7573503918,0.0543483830988,0.0291973128915,0,0.0616946481168
451,-59.1165357812,152.084598849,0.0545640066266,0.0292533040047,0,0.0619111172855
452,-71.3736998128,250.185216004,0.0548172481358,0.0293176677078,0,0.0621647499502
453,-6.72438360291,60.5175525276,0.0551111251116,0.0293905604631,0,0.0624583140016
454,-4.48691767865,66.7356329311,0.055392369628,0.0294603202492,0,0.0627393424511
455,-3.54766107153,55.6641269676,0.055629376322,0.0295191071928,0,0.0629762262106
456,-7.5409152668,78.0533683517,0.0558406822383,0.029571518302,0,0.0631874725223
457,-10.2174595642,82.185467374,0.0560606941581,0.0296260900795,0,0.0634074658155
458,-11.1966988246,82.1964929617,0.05632102862,0.0296906623989,0,0.0636678412557
459,-12.0741724308,82.0525535677,0.0566087290645,0.0297620240599,0,0.0639556571841
460,-13.0768670689,81.9166666667,0.0568740926683,0.0298278443515,0,0.0642212033272
461,-13.6758091499,80.0318025796,0.0570977143943,0.0298833101988,0,0.0644450262189
462,-14.1336169908,77.1486634075,0.0572995245457,0.0299333669245,0,0.0646470561624
463,-15.2113476007,76.0738939741,0.0575131177902,0.0299863461405,0,0.0648609250784
464,-17.2870228313,76.7956799112,0.0577666349709,0.0300492290407,0,0.065114825964
465,-31.3757519416,122.133373206,0.0580524094403,0.0301201101393,0,0.0654010921717
466,-24.3395980688,79.2250884127,0.0583201870322,0.0301865302026,0,0.0656694024801
467,-28.3033726857,79.1747191596,0.0585458464921,0.0302425026894,0,0.0658955648541
468,-30.9752336003,74.8335326954,0.0587435178459,0.030291531235,0,0.0660937055945
469,-47.8691188198,144.194247972,0.0589449554682,0.0303414966911,0,0.0662956610322
470,-60.7658882879,234.383139172,0.059184230864,0.0304000470787,0,0.0665352270007
471,-5.20509044969,60.508039491,0.0594645030797,0.03046711348,0,0.066815212369
472,-1.67634425816,61.6812417655,0.0597403198481,0.0305331144482,0,0.0670908093452
473,-3.27445760523,61.1680968726,0.0599750652909,0.0305892843753,0,0.0673254281282
474,-7.09973411171,78.8141685736,0.0601734928787,0.0306367669255,0,0.0675237774849
475,-7.16346874783,76.7369027807,0.0603616125882,0.0306817814708,0,0.0677118599415
476,-7.68647501907,78.6920636572,0.060573335737,0.0307324454188,0,0.0679235756397
477,-8.53670320193,78.2216125789,0.0608246363699,0.0307925771922,0,0.0681749135256
478,-9.54101007212,78.3006466264,0.0611210651696,0.0308635085821,0,0.0684714615345
479,-10.4127379343,78.1629307954,0.0614180117846,0.0309345666319,0,0.0687685981393
480,-11.3814380938,77.9509135982,0.0616725236177,0.0309954676777,0,0.0690233260393
481,-12.0039027287,75.7639900146,0.0618989802897,0.0310496557504,0,0.0692500174046
482,-12.9239618005,73.8120362666,0.0621344596148,0.0311060044914,0,0.069485783577
483,-14.9571870016,74.5089799598,0.06241395697,0.0311728846282,0,0.0697656869888
484,-24.7233916684,103.50976874,0.0627456977963,0.0312522649765,0,0.0700979754329
485,-22.5552362874,76.4226561958,0.0630909726024,0.0313348844647,0,0.0704439207911
486,-48.531044137,173.34161986,0.0633936449885,0.0314073115587,0,0.0707472488284
487,-55.3141685736,221.780597739,0.0636841133237,0.0314766466618,0,0.0710383355618
488,-3.26196443121,52.6475755842,0.0640144795179,0.0315533950925,0,0.0713685527444
489,0.0487771459793,52.5102931489,0.0644065886736,0.0316444858909,0,0.0717605873942
490,-5.07864182442,57.9018662021,0.0648007020354,0.0317360423505,0,0.0721547454596
491,-9.06379368629,75.3749306567,0.0651348754764,0.0318136736751,0,0.0724890455604
492,-10.4455199882,76.1638495943,0.0654575154185,0.0318886265159,0,0.0728118866682
493,-12.0331710266,76.6035902503,0.0658263638616,0.031974311918,0,0.0731810554862
494,-13.6872117918,75.9439359268,0.0662298947573,0.0320680588484,0,0.0735850483179
495,-15.823134448,75.5827699189,0.0665990412235,0.0321538150311,0,0.0739547163248
496,-28.342421642,117.228096179,0.0669101253152,0.0322260819376,0,0.0742663145065
497,-16.3684806445,53.9360437903,0.0672107115388,0.0322959125042,0,0.0745674595237
498,-22.3493949795,57.2214782262,0.0675546526909,0.0323758125305,0,0.0749121084809
499,-28.3982300118,62.0615335275,0.0679288953543,0.0324627533555,0,0.0752872154117
500,-53.8882012343,178.803515706,0.0682697072625,0.0325419269502,0,0.0756288990378
501,-48.1295333195,194.662922127,0.068557292223,0.0326070040464,0,0.0759165287018
502,-4.89951557191,59.3395308924,0.0688162669539,0.0326645374298,0,0.0761751309037
503,-2.27933466169,59.071150579,0.0690893232822,0.032725200057,0,0.0764478445053
504,-2.84855202482,50.7224273629,0.0694134160876,0.0327972024679,0,0.0767716020346
505,-6.9064889094,70.6103988974,0.0697775185108,0.0328780934215,0,0.0771354064345
506,-9.71342356633,76.106676028,0.0701178088784,0.0329536907375,0,0.0774754956365
507,-10.6797985577,76.0689532626,0.070404574275,0.0330174006522,0,0.0777621567249
508,-11.0998662974,74.675187227,0.0706658959389,0.0330754555762,0,0.0780234262347
509,-11.8193064801,73.6740257264,0.0709457620978,0.0331376306713,0,0.0783032774925
510,-12.831785027,72.825020803,0.0712779313326,0.0332114286721,0,0.0786355063319
511,-14.7456682096,73.9728434228,0.0716629475355,0.0332969613373,0,0.0790206640959
512,-26.525650527,115.909645656,0.0720314756036,0.0333788357675,0,0.0793894231319
513,-19.8891352021,73.3735351224,0.072349242866,0.0334494300187,0,0.0797074511647
514,-19.5703552978,59.8520733652,0.0726664215326,0.0335198976099,0,0.0800249502063
515,-33.2704801158,120.600660495,0.0730387941003,0.0336026251316,0,0.0803977698088
516,-45.8480471188,200.383225851,0.0734758377075,0.0336986258626,0,0.0808349922299
517,-4.6882275631,55.2938076416,0.0739037394524,0.0337906703353,0,0.0812623649836
518,-2.18712809228,53.4629793357,0.0742823705077,0.0338721163571,0,0.0816406235099
519,-8.55933837806,64.8965050967,0.074672780931,0.0339560955763,0,0.0820307284594
520,-11.1767355333,75.4494660564,0.0751361548901,0.0340557694435,0,0.0824938639998
521,-12.4195454979,75.8231138617,0.0756049156189,0.034156601876,0,0.0829625055194
522,-13.5664092296,75.1677328202,0.0760048925877,0.0342426411808,0,0.0833624750376
523,-12.8896834477,65.3238939741,0.0763867869973,0.0343247875571,0,0.083744443953
524,-24.7143293634,107.226033215,0.0768181830645,0.0344175845385,0,0.0841760262847
525,-15.8789016452,53.9635687539,0.0772907361388,0.0345192328095,0,0.0846488922834
526,-21.9086748492,60.9533189446,0.0777234807611,0.0346123203635,0,0.0850820317864
527,-39.2690044033,129.757679773,0.0781115293503,0.0346957929432,0,0.0854705125093
528,-57.5891148325,249.264319395,0.0785191133618,0.034782782197,0,0.0858783647418
529,-3.17305491991,40.6263435268,0.0789999365807,0.0348822697997,0,0.0863583385944
530,-3.5301816795,54.9939541294,0.0794735401869,0.034980263561,0,0.0868312269449
531,-6.85625075844,59.2102099369,0.0798745900393,0.0350632481277,0,0.0872317701578
532,-10.442339947,74.739520491,0.0802643150091,0.0351438857615,0,0.0876210778952
533,-11.9205412246,75.5187400319,0.0807138904929,0.0352369099855,0,0.0880702659488
534,-12.9498311924,74.449717426,0.0811883062124,0.0353350713849,0,0.0885443836451
535,-14.0722091481,73.1178489703,0.0816091299057,0.0354221463203,0,0.0889650434256
536,-24.7321527633,115.502565703,0.0819833874702,0.0354995839298,0,0.0893392190337
537,-12.4558510592,47.8655086332,0.0823722854257,0.0355800502002,0,0.0897281095386
538,-18.5432442272,57.4508789266,0.0828317478299,0.0356751196086,0,0.0901876538992
539,-22.7592031586,59.9934643922,0.0832857117057,0.0357690528035,0,0.0906417965889
540,-44.5484363082,181.56289439,0.083670951426,0.03584876284,0,0.0910272598267
